Participant,Image,Choice,RT,time_condition
Participant,Image,Response,RT,1s
O17,images/image_19.jpg,left,0.6228630419354886,5s
O17,images/image_20.jpg,left,1.1894906659144908,5s
O17,images/image_21.jpg,,1.0,1s
O17,images/image_22.jpg,,1.0,1s
O17,images/image_23.jpg,up,0.8208014580886811,1s
O17,images/image_24.jpg,up,0.7307687920983881,1s
O17,images/image_25.jpg,left,0.9565264580305666,1s
O17,images/image_21.jpg,up,1.348500208929181,5s
O17,images/image_22.jpg,up,1.5001212500501424,5s
O17,images/image_23.jpg,up,0.7670324170030653,5s
O17,images/image_24.jpg,up,0.5778393328655511,5s
O17,images/image_25.jpg,left,0.915843917056918,5s
O17,images/image_26.jpg,,1.0,1s
O17,images/image_27.jpg,up,0.0087981659453362,1s
O17,images/image_28.jpg,left,0.4304587088990956,1s
O17,images/image_29.jpg,,1.0,1s
O17,images/image_30.jpg,left,0.8725865830201656,1s
O17,images/image_26.jpg,up,1.51066654198803,5s
O17,images/image_27.jpg,left,1.1024199998937547,5s
O17,images/image_28.jpg,up,1.005523958010599,5s
O17,images/image_29.jpg,left,0.8951857080683112,5s
O17,images/image_30.jpg,left,1.3411588750313967,5s
O17,images/image_31.jpg,,1.0,1s
O17,images/image_32.jpg,left,0.9354210840538144,1s
O17,images/image_33.jpg,,1.0,1s
O17,images/image_34.jpg,left,0.861325457924977,1s
O17,images/image_35.jpg,left,0.7990418327972293,1s
O17,images/image_31.jpg,up,0.9924829588271676,5s
O17,images/image_32.jpg,left,0.7895866250619292,5s
O17,images/image_33.jpg,left,0.6891812500543892,5s
O17,images/image_34.jpg,left,0.8066852919291705,5s
O17,images/image_35.jpg,left,0.8863877498079091,5s
S1,images/image_1.jpg,,1.0,1s
S1,images/image_2.jpg,,1.0,1s
S1,images/image_3.jpg,,1.0,1s
S1,images/image_4.jpg,,1.0,1s
S1,images/image_5.jpg,,1.0,1s
S1,images/image_1.jpg,up,2.000235899991821,5s
S1,images/image_2.jpg,up,1.0890442000236362,5s
S1,images/image_3.jpg,left,1.5676788999699056,5s
S1,images/image_4.jpg,left,1.2454148000106215,5s
S1,images/image_5.jpg,up,2.151776399987284,5s
S1,images/image_6.jpg,,1.0,1s
S1,images/image_7.jpg,,1.0,1s
S1,images/image_8.jpg,left,0.0580608999589458,1s
S1,images/image_9.jpg,,1.0,1s
S1,images/image_10.jpg,left,0.7486132999765687,1s
S1,images/image_6.jpg,left,1.4641851999913342,5s
S1,images/image_7.jpg,left,1.0015783000271767,5s
S1,images/image_8.jpg,up,1.8633145000203517,5s
S1,images/image_9.jpg,up,1.47839910001494,5s
S1,images/image_10.jpg,left,1.3378035000059754,5s
S1,images/image_11.jpg,,1.0,1s
S1,images/image_12.jpg,left,0.8668416999862529,1s
S1,images/image_13.jpg,left,0.9447163000004366,1s
S1,images/image_14.jpg,left,0.8589278999716043,1s
S1,images/image_15.jpg,,1.0,1s
S1,images/image_11.jpg,left,1.0970776999602094,5s
S1,images/image_12.jpg,left,0.582304900046438,5s
S1,images/image_13.jpg,left,0.5901847999775782,5s
S1,images/image_14.jpg,left,0.5315122000174597,5s
S1,images/image_15.jpg,up,2.770126799994614,5s
S1,images/image_16.jpg,,1.0,1s
S1,images/image_17.jpg,left,0.070933100010734,1s
S1,images/image_18.jpg,up,0.767335600045044,1s
S1,images/image_19.jpg,,1.0,1s
S1,images/image_20.jpg,,1.0,1s
S1,images/image_16.jpg,left,0.9174614000367,5s
S1,images/image_17.jpg,left,0.6302824000013061,5s
S1,images/image_18.jpg,up,1.452518299978692,5s
S1,images/image_19.jpg,left,1.7436185000115074,5s
S1,images/image_20.jpg,left,1.7864150000386871,5s
S1,images/image_21.jpg,,1.0,1s
S1,images/image_22.jpg,,1.0,1s
S1,images/image_23.jpg,,1.0,1s
S1,images/image_24.jpg,,1.0,1s
S1,images/image_25.jpg,,1.0,1s
S1,images/image_21.jpg,left,1.6027287999750115,5s
S1,images/image_22.jpg,left,2.3114091999595985,5s
S1,images/image_23.jpg,left,2.004899399995338,5s
S1,images/image_24.jpg,left,1.4079974999767728,5s
S1,images/image_25.jpg,left,0.9812808999558912,5s
S1,images/image_26.jpg,,1.0,1s
S1,images/image_27.jpg,,1.0,1s
S1,images/image_28.jpg,,1.0,1s
S1,images/image_29.jpg,,1.0,1s
S1,images/image_30.jpg,,1.0,1s
S1,images/image_26.jpg,up,1.7344245999702252,5s
S1,images/image_27.jpg,left,1.4067790000117384,5s
S1,images/image_28.jpg,up,1.5674337000236849,5s
S1,images/image_29.jpg,left,1.5104856000398286,5s
S1,images/image_30.jpg,left,1.554672099999152,5s
S1,images/image_31.jpg,,1.0,1s
S1,images/image_32.jpg,,1.0,1s
S1,images/image_33.jpg,up,0.6692061999929138,1s
S1,images/image_34.jpg,left,0.7376986999879591,1s
S1,images/image_35.jpg,left,0.519425600010436,1s
S1,images/image_31.jpg,up,0.7589800000423566,5s
S1,images/image_32.jpg,up,0.8461334999883547,5s
S1,images/image_33.jpg,up,0.5935998999630101,5s
S1,images/image_34.jpg,left,0.5641098999767564,5s
S1,images/image_35.jpg,left,0.3948000000091269,5s
S2,images/image_1.jpg,,1.0,1s
S2,images/image_2.jpg,,1.0,1s
S2,images/image_3.jpg,,1.0,1s
S2,images/image_4.jpg,,1.0,1s
S2,images/image_5.jpg,up,0.8964356000069529,1s
S2,images/image_1.jpg,up,4.08225889998721,5s
S2,images/image_2.jpg,up,2.532570099981968,5s
S2,images/image_3.jpg,up,4.179674900020473,5s
S2,images/image_4.jpg,left,2.4650227000238374,5s
S2,images/image_5.jpg,left,2.355655600025784,5s
S2,images/image_6.jpg,,1.0,1s
S2,images/image_7.jpg,,1.0,1s
S2,images/image_8.jpg,,1.0,1s
S2,images/image_9.jpg,,1.0,1s
S2,images/image_10.jpg,,1.0,1s
S2,images/image_6.jpg,left,1.8715156999533065,5s
S2,images/image_7.jpg,left,1.2067221000324937,5s
S2,images/image_8.jpg,up,1.4203529000515118,5s
S2,images/image_9.jpg,up,1.2318863000255078,5s
S2,images/image_10.jpg,left,1.511462800030131,5s
S2,images/image_11.jpg,,1.0,1s
S2,images/image_12.jpg,left,0.8037584000267088,1s
S2,images/image_13.jpg,left,0.9047505999915302,1s
S2,images/image_14.jpg,left,0.8053489999729209,1s
S2,images/image_15.jpg,,1.0,1s
S2,images/image_11.jpg,left,1.0429374999948775,5s
S2,images/image_12.jpg,left,0.3855096999905072,5s
S2,images/image_13.jpg,left,0.7677252000430599,5s
S2,images/image_14.jpg,left,0.8885672999895178,5s
S2,images/image_15.jpg,up,0.8286723999772221,5s
S2,images/image_16.jpg,,1.0,1s
S2,images/image_17.jpg,left,0.7428822999936529,1s
S2,images/image_18.jpg,,1.0,1s
S2,images/image_19.jpg,,1.0,1s
S2,images/image_20.jpg,,1.0,1s
S2,images/image_16.jpg,left,1.6849195000249892,5s
S2,images/image_17.jpg,left,1.0644669000175782,5s
S2,images/image_18.jpg,up,0.7071444000466727,5s
S2,images/image_19.jpg,left,1.1789858000120148,5s
S2,images/image_20.jpg,left,0.7202600999735296,5s
S2,images/image_21.jpg,,1.0,1s
S2,images/image_22.jpg,up,0.799436200002674,1s
S2,images/image_23.jpg,up,0.6795680999639444,1s
S2,images/image_24.jpg,up,0.8810065999859944,1s
S2,images/image_25.jpg,,1.0,1s
S2,images/image_21.jpg,up,0.4421237000497058,5s
S2,images/image_22.jpg,up,0.2561983000487089,5s
S2,images/image_23.jpg,up,0.2370941999834031,5s
S2,images/image_24.jpg,up,0.2077314999769441,5s
S2,images/image_25.jpg,up,0.3148856000043452,5s
S2,images/image_26.jpg,,1.0,1s
S2,images/image_27.jpg,left,0.9930324999731964,1s
S2,images/image_28.jpg,,1.0,1s
S2,images/image_29.jpg,,1.0,1s
S2,images/image_30.jpg,up,0.0531417000456713,1s
S2,images/image_26.jpg,up,0.902025000017602,5s
S2,images/image_27.jpg,left,0.8857563000055961,5s
S2,images/image_28.jpg,up,1.043699000030756,5s
S2,images/image_29.jpg,left,1.510958999977447,5s
S2,images/image_30.jpg,left,1.3345049999770708,5s
S2,images/image_31.jpg,up,0.8941348000080325,1s
S2,images/image_32.jpg,left,0.7552962999907322,1s
S2,images/image_33.jpg,left,0.7988990999874659,1s
S2,images/image_34.jpg,left,0.7325039000133984,1s
S2,images/image_35.jpg,left,0.6033313000225462,1s
S2,images/image_31.jpg,up,1.1691317000077106,5s
S2,images/image_32.jpg,left,0.811761699966155,5s
S2,images/image_33.jpg,up,0.7695117000257596,5s
S2,images/image_34.jpg,left,0.6547921000164934,5s
S2,images/image_35.jpg,left,0.676456400018651,5s
S3,images/image_1.jpg,,1.0,1s
S3,images/image_2.jpg,,1.0,1s
S3,images/image_3.jpg,left,1.0004699000273831,1s
S3,images/image_4.jpg,,1.0,1s
S3,images/image_5.jpg,up,0.7910519999568351,1s
S3,images/image_1.jpg,left,1.5890811000135727,5s
S3,images/image_2.jpg,up,1.6131553000304848,5s
S3,images/image_3.jpg,left,0.7292721000267193,5s
S3,images/image_4.jpg,left,0.8291987999691628,5s
S3,images/image_5.jpg,up,0.6678940000128932,5s
S3,images/image_6.jpg,left,0.9915120999794452,1s
S3,images/image_7.jpg,left,0.8832267000107095,1s
S3,images/image_8.jpg,up,0.6023536000284366,1s
S3,images/image_9.jpg,up,0.5833404999575578,1s
S3,images/image_10.jpg,,1.0,1s
S3,images/image_6.jpg,up,1.1368332999991253,5s
S3,images/image_7.jpg,up,0.7569574000081047,5s
S3,images/image_8.jpg,up,0.6188131999806501,5s
S3,images/image_9.jpg,up,0.6239469000138342,5s
S3,images/image_10.jpg,up,0.8132253000512719,5s
S3,images/image_11.jpg,,1.0,1s
S3,images/image_12.jpg,left,0.1386912000016309,1s
S3,images/image_13.jpg,left,0.5264753999654204,1s
S3,images/image_14.jpg,left,0.6211756999837235,1s
S3,images/image_15.jpg,left,0.4262166999978944,1s
S3,images/image_11.jpg,left,0.73759010003414,5s
S3,images/image_12.jpg,left,0.6536732999957167,5s
S3,images/image_13.jpg,left,0.5976162000442855,5s
S3,images/image_14.jpg,left,0.5147044999757782,5s
S3,images/image_15.jpg,left,0.9120174000272528,5s
S3,images/image_16.jpg,,1.0,1s
S3,images/image_17.jpg,left,0.5357425999827683,1s
S3,images/image_18.jpg,left,0.7246184999821708,1s
S3,images/image_19.jpg,left,0.6816363999969326,1s
S3,images/image_20.jpg,,1.0,1s
S3,images/image_16.jpg,left,0.8603701000101864,5s
S3,images/image_17.jpg,left,0.6163946000160649,5s
S3,images/image_18.jpg,left,1.0115753000136465,5s
S3,images/image_19.jpg,up,1.3381560999550857,5s
S3,images/image_20.jpg,up,1.0991872999584302,5s
S3,images/image_21.jpg,,1.0,1s
S3,images/image_22.jpg,,1.0,1s
S3,images/image_23.jpg,up,0.8030377000104636,1s
S3,images/image_24.jpg,up,0.6940406000358053,1s
S3,images/image_25.jpg,,1.0,1s
S3,images/image_21.jpg,up,1.388750899990555,5s
S3,images/image_22.jpg,up,0.6281991000287235,5s
S3,images/image_23.jpg,up,1.266160500003025,5s
S3,images/image_24.jpg,up,0.5391786999534816,5s
S3,images/image_25.jpg,left,1.3246145999873988,5s
S3,images/image_26.jpg,,1.0,1s
S3,images/image_27.jpg,left,0.7362919999868609,1s
S3,images/image_28.jpg,,1.0,1s
S3,images/image_29.jpg,left,0.896699900040403,1s
S3,images/image_30.jpg,left,0.9520204000291416,1s
S3,images/image_26.jpg,left,1.1920734000159428,5s
S3,images/image_27.jpg,left,0.9016612999839708,5s
S3,images/image_28.jpg,left,0.661334500007797,5s
S3,images/image_29.jpg,left,0.3510090000345371,5s
S3,images/image_30.jpg,left,0.6750592999742366,5s
S3,images/image_31.jpg,left,0.8805646999971941,1s
S3,images/image_32.jpg,left,0.8914668000070378,1s
S3,images/image_33.jpg,left,0.4119432999868877,1s
S3,images/image_34.jpg,left,0.8750075999996625,1s
S3,images/image_35.jpg,left,0.4945863999892026,1s
S3,images/image_31.jpg,left,0.8183752000331879,5s
S3,images/image_32.jpg,left,0.3173778000054881,5s
S3,images/image_33.jpg,left,0.4269336999859661,5s
S3,images/image_34.jpg,left,0.5473805000074208,5s
S3,images/image_35.jpg,left,0.5539719999651425,5s
S4,images/image_1.jpg,,1.0,1s
S4,images/image_2.jpg,up,0.9635370000032708,1s
S4,images/image_3.jpg,,1.0,1s
S4,images/image_4.jpg,up,0.4251599999843165,1s
S4,images/image_5.jpg,,1.0,1s
S4,images/image_1.jpg,left,2.9537030999781564,5s
S4,images/image_2.jpg,up,0.9859298999654128,5s
S4,images/image_3.jpg,left,0.7578499999945052,5s
S4,images/image_4.jpg,left,1.70640349999303,5s
S4,images/image_5.jpg,left,1.2701935999793932,5s
S4,images/image_6.jpg,left,0.9353743999963626,1s
S4,images/image_7.jpg,left,0.6310594000387937,1s
S4,images/image_8.jpg,left,0.6631843000068329,1s
S4,images/image_9.jpg,left,0.6782175999833271,1s
S4,images/image_10.jpg,left,0.9733002000139096,1s
S4,images/image_6.jpg,left,1.6758827000157908,5s
S4,images/image_7.jpg,left,0.5659486000076868,5s
S4,images/image_8.jpg,left,0.6210994999855757,5s
S4,images/image_9.jpg,left,0.6995743000297807,5s
S4,images/image_10.jpg,left,0.7049036999815144,5s
S4,images/image_11.jpg,,1.0,1s
S4,images/image_12.jpg,left,0.1202236000099219,1s
S4,images/image_13.jpg,left,0.0363279999583028,1s
S4,images/image_14.jpg,left,0.6497057999949902,1s
S4,images/image_15.jpg,up,0.6364448000094853,1s
S4,images/image_11.jpg,left,1.4965199999860488,5s
S4,images/image_12.jpg,left,0.4494877000106498,5s
S4,images/image_13.jpg,left,0.4328298000036739,5s
S4,images/image_14.jpg,left,0.5609182000043802,5s
S4,images/image_15.jpg,up,0.6475545999710448,5s
S4,images/image_16.jpg,,1.0,1s
S4,images/image_17.jpg,left,0.6531299999915063,1s
S4,images/image_18.jpg,up,0.6120198999997228,1s
S4,images/image_19.jpg,left,0.5488920000498183,1s
S4,images/image_20.jpg,left,0.5446022999822162,1s
S4,images/image_16.jpg,left,2.3034767999779437,5s
S4,images/image_17.jpg,left,0.4869039999903179,5s
S4,images/image_18.jpg,up,0.6495048000360839,5s
S4,images/image_19.jpg,left,0.8951378000201657,5s
S4,images/image_20.jpg,left,0.7658072999911383,5s
S4,images/image_21.jpg,,1.0,1s
S4,images/image_22.jpg,left,0.7023367999936454,1s
S4,images/image_23.jpg,left,0.619375099951867,1s
S4,images/image_24.jpg,left,0.6481069999863394,1s
S4,images/image_25.jpg,left,0.9172510000062176,1s
S4,images/image_21.jpg,left,1.430575600010343,5s
S4,images/image_22.jpg,up,2.1483872999669984,5s
S4,images/image_23.jpg,left,0.8202756999526173,5s
S4,images/image_24.jpg,left,1.122707000002265,5s
S4,images/image_25.jpg,left,1.365859300014563,5s
S4,images/image_26.jpg,,1.0,1s
S4,images/image_27.jpg,left,0.6079921000055037,1s
S4,images/image_28.jpg,left,0.7879780000075698,1s
S4,images/image_29.jpg,left,0.79507570003625,1s
S4,images/image_30.jpg,left,0.9075632999883964,1s
S4,images/image_26.jpg,up,1.529341799963731,5s
S4,images/image_27.jpg,left,0.6067477000178769,5s
S4,images/image_28.jpg,left,0.6204846000182442,5s
S4,images/image_29.jpg,left,0.6705381000065245,5s
S4,images/image_30.jpg,up,0.7382897000061348,5s
S4,images/image_31.jpg,,1.0,1s
S4,images/image_32.jpg,,1.0,1s
S4,images/image_33.jpg,,1.0,1s
S4,images/image_34.jpg,left,0.197658599994611,1s
S4,images/image_35.jpg,left,0.1862587999785319,1s
S4,images/image_31.jpg,left,1.149697000044398,5s
S4,images/image_32.jpg,left,0.5085804999689572,5s
S4,images/image_33.jpg,left,0.3882076000445522,5s
S4,images/image_34.jpg,left,0.3628651999752037,5s
S4,images/image_35.jpg,left,0.3183869000058621,5s
S5,images/image_1.jpg,,1.0,1s
S5,images/image_2.jpg,,1.0,1s
S5,images/image_3.jpg,,1.0,1s
S5,images/image_4.jpg,,1.0,1s
S5,images/image_5.jpg,,1.0,1s
S5,images/image_1.jpg,up,3.690129199996591,5s
S5,images/image_2.jpg,up,1.5722072000062326,5s
S5,images/image_3.jpg,left,0.9899007999993046,5s
S5,images/image_4.jpg,left,1.7964619000049424,5s
S5,images/image_5.jpg,left,1.9085415000008648,5s
S5,images/image_6.jpg,left,0.7285042000003159,1s
S5,images/image_7.jpg,left,0.510412700001325,1s
S5,images/image_8.jpg,left,0.5323938000001363,1s
S5,images/image_9.jpg,left,0.3700432999976328,1s
S5,images/image_10.jpg,left,0.5400236000059522,1s
S5,images/image_6.jpg,left,0.900725899999088,5s
S5,images/image_7.jpg,left,1.0279269000020577,5s
S5,images/image_8.jpg,left,1.089628299996548,5s
S5,images/image_9.jpg,left,0.8915218999973149,5s
S5,images/image_10.jpg,left,1.1239962999970885,5s
S5,images/image_11.jpg,left,0.818809099997452,1s
S5,images/image_12.jpg,left,0.4238145999988774,1s
S5,images/image_13.jpg,left,0.3694396999999298,1s
S5,images/image_14.jpg,left,0.504870500000834,1s
S5,images/image_15.jpg,,1.0,1s
S5,images/image_11.jpg,left,0.8296163999984856,5s
S5,images/image_12.jpg,left,0.556463500004611,5s
S5,images/image_13.jpg,left,0.6833915999959572,5s
S5,images/image_14.jpg,left,0.6944120999978622,5s
S5,images/image_15.jpg,left,2.3337396000060835,5s
S5,images/image_16.jpg,left,0.5960092000022996,1s
S5,images/image_17.jpg,left,0.4145415000020875,1s
S5,images/image_18.jpg,left,0.3042759000018122,1s
S5,images/image_19.jpg,left,0.4245427999994717,1s
S5,images/image_20.jpg,left,0.8010932999968645,1s
S5,images/image_16.jpg,left,0.4866244000004371,5s
S5,images/image_17.jpg,left,0.6257578999939142,5s
S5,images/image_18.jpg,left,0.8091787000012118,5s
S5,images/image_19.jpg,left,0.3906711000017822,5s
S5,images/image_20.jpg,left,0.4914462999950046,5s
S5,images/image_21.jpg,left,0.4282729999977164,1s
S5,images/image_22.jpg,left,0.2630772999982582,1s
S5,images/image_23.jpg,left,0.3781099999978323,1s
S5,images/image_24.jpg,left,0.3873425999991013,1s
S5,images/image_25.jpg,left,0.4258905999959097,1s
S5,images/image_21.jpg,left,0.4225177000043913,5s
S5,images/image_22.jpg,left,0.2488603000019793,5s
S5,images/image_23.jpg,left,0.242205800001102,5s
S5,images/image_24.jpg,left,0.2531240000025718,5s
S5,images/image_25.jpg,left,0.8086506999970879,5s
S5,images/image_26.jpg,left,0.3877697999996599,1s
S5,images/image_27.jpg,left,0.4707400999977835,1s
S5,images/image_28.jpg,left,0.7366991999952006,1s
S5,images/image_29.jpg,left,0.5837993999957689,1s
S5,images/image_30.jpg,left,0.6788436999995611,1s
S5,images/image_26.jpg,up,0.6863449000011315,5s
S5,images/image_27.jpg,left,0.6769991999972262,5s
S5,images/image_28.jpg,left,0.6424145999990287,5s
S5,images/image_29.jpg,left,0.4505758000013884,5s
S5,images/image_30.jpg,left,0.7291799999948125,5s
S5,images/image_31.jpg,up,0.829615399998147,1s
S5,images/image_32.jpg,up,0.6875505999996676,1s
S5,images/image_33.jpg,up,0.4332682999956887,1s
S5,images/image_34.jpg,left,0.7231586999987485,1s
S5,images/image_35.jpg,left,0.5096499999999651,1s
S5,images/image_31.jpg,up,0.5374426999987918,5s
S5,images/image_32.jpg,up,1.0176626999964355,5s
S5,images/image_33.jpg,up,0.965850100001262,5s
S5,images/image_34.jpg,left,0.9968516000008094,5s
S5,images/image_35.jpg,left,0.8364013999962481,5s
S6,images/image_1.jpg,,1.0,1s
S6,images/image_2.jpg,,1.0,1s
S6,images/image_3.jpg,,1.0,1s
S6,images/image_4.jpg,,1.0,1s
S6,images/image_5.jpg,,1.0,1s
S6,images/image_1.jpg,,5.0,5s
S6,images/image_2.jpg,up,1.829387899997528,5s
S6,images/image_3.jpg,,5.0,5s
S6,images/image_4.jpg,,5.0,5s
S6,images/image_5.jpg,up,2.0257609999971464,5s
S6,images/image_6.jpg,,1.0,1s
S6,images/image_7.jpg,,1.0,1s
S6,images/image_8.jpg,,1.0,1s
S6,images/image_9.jpg,,1.0,1s
S6,images/image_10.jpg,,1.0,1s
S6,images/image_6.jpg,,5.0,5s
S6,images/image_7.jpg,,5.0,5s
S6,images/image_8.jpg,up,1.3813173000016832,5s
S6,images/image_9.jpg,,5.0,5s
S6,images/image_10.jpg,,5.0,5s
S6,images/image_11.jpg,,1.0,1s
S6,images/image_12.jpg,,1.0,1s
S6,images/image_13.jpg,,1.0,1s
S6,images/image_14.jpg,,1.0,1s
S6,images/image_15.jpg,,1.0,1s
S6,images/image_11.jpg,,5.0,5s
S6,images/image_12.jpg,,5.0,5s
S6,images/image_13.jpg,,5.0,5s
S6,images/image_14.jpg,left,2.364959099999396,5s
S6,images/image_15.jpg,,5.0,5s
S6,images/image_16.jpg,,1.0,1s
S6,images/image_17.jpg,left,0.5196702999965055,1s
S6,images/image_18.jpg,,1.0,1s
S6,images/image_19.jpg,left,0.6074440000011236,1s
S6,images/image_20.jpg,,1.0,1s
S6,images/image_16.jpg,left,1.3458176000058302,5s
S6,images/image_17.jpg,left,0.775778099996387,5s
S6,images/image_18.jpg,left,1.7858814999999597,5s
S6,images/image_19.jpg,left,0.7168831000017235,5s
S6,images/image_20.jpg,left,1.7277983000021775,5s
S6,images/image_21.jpg,,1.0,1s
S6,images/image_22.jpg,left,0.1018839000025764,1s
S6,images/image_23.jpg,left,0.4209224000005633,1s
S6,images/image_24.jpg,left,0.7241274999978486,1s
S6,images/image_25.jpg,,1.0,1s
S6,images/image_21.jpg,left,1.078641799998877,5s
S6,images/image_22.jpg,left,1.2895486999987045,5s
S6,images/image_23.jpg,left,0.8221919000061462,5s
S6,images/image_24.jpg,left,1.2370231000022611,5s
S6,images/image_25.jpg,up,1.3191033999974024,5s
S6,images/image_26.jpg,,1.0,1s
S6,images/image_27.jpg,up,0.0508504000026732,1s
S6,images/image_28.jpg,left,0.4026840000005904,1s
S6,images/image_29.jpg,left,0.9188845000026048,1s
S6,images/image_30.jpg,left,0.9280052000030992,1s
S6,images/image_26.jpg,left,1.684990400004608,5s
S6,images/image_27.jpg,left,1.0349756000068735,5s
S6,images/image_28.jpg,left,0.88938120000239,5s
S6,images/image_29.jpg,left,0.5282912999973632,5s
S6,images/image_30.jpg,left,0.6435199999978067,5s
S6,images/image_31.jpg,,1.0,1s
S6,images/image_32.jpg,left,0.8799826000031317,1s
S6,images/image_33.jpg,,1.0,1s
S6,images/image_34.jpg,left,0.9879785999946762,1s
S6,images/image_35.jpg,left,0.7060329000014463,1s
S6,images/image_31.jpg,left,0.9986794000069494,5s
S6,images/image_32.jpg,left,1.2440666000038618,5s
S6,images/image_33.jpg,left,0.9956693000058294,5s
