Participant,Image,Response,RT
S8,images/image_33.jpg,up,0.8326507000019774
S8,images/image_34.jpg,left,0.6866971999988891
S8,images/image_35.jpg,left,0.578266700002132
S9,images/image_1.jpg,,1.0
S9,images/image_2.jpg,,1.0
S9,images/image_3.jpg,left,0.9217556999938096
S9,images/image_4.jpg,,1.0
S9,images/image_5.jpg,left,0.2379974999930709
S9,images/image_1.jpg,up,2.2800337999942712
S9,images/image_2.jpg,up,1.2387543999939226
S9,images/image_3.jpg,left,1.019774199987296
S9,images/image_4.jpg,left,1.495876800006954
S9,images/image_5.jpg,left,1.7563249999948312
S9,images/image_6.jpg,,1.0
S9,images/image_7.jpg,,1.0
S9,images/image_8.jpg,up,0.1319988000032026
S9,images/image_9.jpg,up,0.4068374999915249
S9,images/image_10.jpg,left,0.9266049999860116
S9,images/image_6.jpg,up,1.278272100025788
S9,images/image_7.jpg,up,0.8207554999971762
S9,images/image_8.jpg,up,0.7403286999906413
S9,images/image_9.jpg,up,0.6533643000002485
S9,images/image_10.jpg,left,0.6982303000113461
S9,images/image_11.jpg,,1.0
S9,images/image_12.jpg,left,0.9630092999723274
S9,images/image_13.jpg,,1.0
S9,images/image_14.jpg,,1.0
S9,images/image_15.jpg,,1.0
S9,images/image_11.jpg,left,0.9817565999983344
S9,images/image_12.jpg,left,1.1265696000191383
S9,images/image_13.jpg,left,0.7609205000044312
S9,images/image_14.jpg,left,0.8650809999962803
S9,images/image_15.jpg,left,1.1671428000263404
S9,images/image_16.jpg,,1.0
S9,images/image_17.jpg,left,0.7477647000050638
S9,images/image_18.jpg,left,0.8755604999896605
S9,images/image_19.jpg,,1.0
S9,images/image_20.jpg,,1.0
S9,images/image_16.jpg,left,0.7795844000065699
S9,images/image_17.jpg,left,0.8014109000214376
S9,images/image_18.jpg,left,1.174823599983938
S9,images/image_19.jpg,left,1.1533681000000795
S9,images/image_20.jpg,left,1.64456000001519
S9,images/image_21.jpg,,1.0
S9,images/image_22.jpg,left,0.929290600004606
S9,images/image_23.jpg,left,0.9312820000050124
S9,images/image_24.jpg,left,0.7513635000213981
S9,images/image_25.jpg,,1.0
S9,images/image_21.jpg,left,1.136233800003538
S9,images/image_22.jpg,left,0.9876016000052914
S9,images/image_23.jpg,left,0.576326100010192
S9,images/image_24.jpg,left,2.386769599979744
S9,images/image_25.jpg,left,2.1356912000046577
S9,images/image_26.jpg,left,0.9334260000032372
S9,images/image_27.jpg,left,0.8198005000012927
S9,images/image_28.jpg,,1.0
S9,images/image_29.jpg,,1.0
S9,images/image_30.jpg,left,0.921706000022823
S9,images/image_26.jpg,left,1.2689028999884613
S9,images/image_27.jpg,left,1.1833328000211625
S9,images/image_28.jpg,up,1.1934697999968191
S9,images/image_29.jpg,left,1.0790165000071283
S9,images/image_30.jpg,left,0.5699075000011362
S9,images/image_31.jpg,left,0.9020288000174332
S9,images/image_32.jpg,,1.0
S9,images/image_33.jpg,,1.0
S9,images/image_34.jpg,left,0.9204423000046518
S9,images/image_35.jpg,left,0.7596796999860089
S9,images/image_31.jpg,up,1.0104222999943886
S9,images/image_32.jpg,left,1.3526871999783907
S9,images/image_33.jpg,up,0.8270330999803264
S9,images/image_34.jpg,left,1.2352746999822557
S9,images/image_35.jpg,left,0.6937596000207122
S10,images/image_1.jpg,up,0.8322396000148728
S10,images/image_2.jpg,left,0.4141474000061862
S10,images/image_3.jpg,up,0.3005377000081353
S10,images/image_4.jpg,,1.0
S10,images/image_5.jpg,,1.0
S10,images/image_1.jpg,left,2.387588200013852
S10,images/image_2.jpg,up,2.0804511999886017
S10,images/image_3.jpg,left,0.6593267999996897
S10,images/image_4.jpg,left,1.335486399999354
S10,images/image_5.jpg,up,0.995388900017133
S10,images/image_6.jpg,,1.0
S10,images/image_7.jpg,left,0.4119938999938313
S10,images/image_8.jpg,left,0.9611390999925788
S10,images/image_9.jpg,,1.0
S10,images/image_10.jpg,up,0.0543008999957237
S10,images/image_6.jpg,left,0.9735481000097934
S10,images/image_7.jpg,left,0.4271072999981697
S10,images/image_8.jpg,left,1.326973999995971
S10,images/image_9.jpg,up,1.0483357000048272
S10,images/image_10.jpg,left,0.8812668999889866
S10,images/image_11.jpg,up,0.5783053999766707
S10,images/image_12.jpg,up,0.485574499994982
S10,images/image_13.jpg,left,0.8412146000191569
S10,images/image_14.jpg,left,0.7255665000120644
S10,images/image_15.jpg,up,0.9938759000215214
S10,images/image_11.jpg,left,0.7300685999798588
S10,images/image_12.jpg,left,0.5049826000176836
S10,images/image_13.jpg,left,0.3741919999883976
S10,images/image_14.jpg,up,0.361853800015524
S10,images/image_15.jpg,left,0.3327585999795701
S10,images/image_16.jpg,up,0.554516500007594
S10,images/image_17.jpg,left,0.5692092999815941
S10,images/image_18.jpg,up,0.6441686000034679
S10,images/image_19.jpg,left,0.5086168999841902
S10,images/image_20.jpg,left,0.6785264000063762
S10,images/image_16.jpg,up,1.262217299983604
S10,images/image_17.jpg,left,0.5466905999928713
S10,images/image_18.jpg,left,0.4961335000116378
S10,images/image_19.jpg,left,0.7837557999882847
S10,images/image_20.jpg,left,0.5444466999906581
S10,images/image_21.jpg,,1.0
S10,images/image_22.jpg,,1.0
S10,images/image_23.jpg,left,0.5471031999913976
S10,images/image_24.jpg,left,0.2361219000013079
S10,images/image_25.jpg,up,0.3643101000052411
S10,images/image_21.jpg,left,0.7177481999970041
S10,images/image_22.jpg,left,0.9312284000043292
S10,images/image_23.jpg,up,0.8350972000043839
S10,images/image_24.jpg,up,0.4798993000003975
S10,images/image_25.jpg,left,1.8530807000061031
S10,images/image_26.jpg,,1.0
S10,images/image_27.jpg,left,0.6927414999809116
S10,images/image_28.jpg,up,0.5166035000002012
S10,images/image_29.jpg,left,0.2207470999856013
S10,images/image_30.jpg,left,0.5783155999961309
S10,images/image_26.jpg,up,0.7852607000095304
S10,images/image_27.jpg,left,0.9847662999818568
S10,images/image_28.jpg,up,0.6047984999895561
S10,images/image_29.jpg,left,0.6195546999806538
S10,images/image_30.jpg,left,0.448621199990157
S10,images/image_31.jpg,up,0.6058074999891687
S10,images/image_32.jpg,up,0.4606904000102076
S10,images/image_33.jpg,left,0.889050199999474
S10,images/image_34.jpg,up,0.2825682999973651
S10,images/image_35.jpg,left,0.3310145999712404
S10,images/image_31.jpg,up,0.5342522000137251
S10,images/image_32.jpg,up,0.6057941999752074
S10,images/image_33.jpg,up,0.7834542000200599
S10,images/image_34.jpg,left,0.5373224999930244
S10,images/image_35.jpg,left,0.669353700010106
S11,images/image_1.jpg,left,0.4747519000084139
S11,images/image_2.jpg,up,0.5807660999998916
S11,images/image_3.jpg,left,0.5427588000020478
S11,images/image_4.jpg,left,0.7015133000095375
S11,images/image_5.jpg,up,0.9039453000004868
S11,images/image_1.jpg,left,2.769108999986201
S11,images/image_2.jpg,up,1.596550699992804
S11,images/image_3.jpg,left,0.7127156000060495
S11,images/image_4.jpg,left,1.55509759997949
S11,images/image_5.jpg,left,1.1332087999908254
S11,images/image_6.jpg,left,0.8880376000015531
S11,images/image_7.jpg,left,0.664105899981223
S11,images/image_8.jpg,up,0.858387499989476
S11,images/image_9.jpg,up,0.6400451000081375
S11,images/image_10.jpg,,1.0
S11,images/image_6.jpg,left,1.6705775999871548
S11,images/image_7.jpg,up,2.835831400007009
S11,images/image_8.jpg,up,1.0310852999973577
S11,images/image_9.jpg,up,1.0722090000053868
S11,images/image_10.jpg,left,0.9509785000118428
S11,images/image_11.jpg,left,0.8162831999943592
S11,images/image_12.jpg,left,0.7030479999957606
S11,images/image_13.jpg,left,0.6955005999770947
S11,images/image_14.jpg,up,0.644477800000459
S11,images/image_15.jpg,left,0.6879181000113022
S11,images/image_11.jpg,left,2.9972717000055127
S11,images/image_12.jpg,left,0.86695170000894
S11,images/image_13.jpg,left,2.435612200002652
S11,images/image_14.jpg,up,0.4342554000031668
S11,images/image_15.jpg,left,1.2023586999857798
S11,images/image_16.jpg,left,0.7848315000010189
S11,images/image_17.jpg,left,0.3467616999987513
S11,images/image_18.jpg,,1.0
S11,images/image_19.jpg,,1.0
S11,images/image_20.jpg,,1.0
S11,images/image_16.jpg,up,1.4756587000156287
S11,images/image_17.jpg,left,2.4901479999825824
S11,images/image_18.jpg,up,2.1877037000085693
S11,images/image_19.jpg,left,3.1389549000014085
S11,images/image_20.jpg,left,1.5481292000040412
S11,images/image_21.jpg,up,0.8226847999903839
S11,images/image_22.jpg,,1.0
S11,images/image_23.jpg,,1.0
S11,images/image_24.jpg,up,0.8707121000043117
S11,images/image_25.jpg,,1.0
S11,images/image_21.jpg,up,3.0720700999954715
S11,images/image_22.jpg,up,1.102409599989187
S11,images/image_23.jpg,left,3.077710100013064
S11,images/image_24.jpg,left,1.8950007999956144
S11,images/image_25.jpg,left,0.8920532999909483
S11,images/image_26.jpg,,1.0
S11,images/image_27.jpg,left,0.7095027000177652
S11,images/image_28.jpg,,1.0
S11,images/image_29.jpg,,1.0
S11,images/image_30.jpg,up,0.036473099986324
S11,images/image_26.jpg,up,2.634836599987466
S11,images/image_27.jpg,left,2.4083263000065926
S11,images/image_28.jpg,up,3.0951413000002503
S11,images/image_29.jpg,left,1.3715022999967914
S11,images/image_30.jpg,up,3.16577610000968
S11,images/image_31.jpg,,1.0
S11,images/image_32.jpg,up,0.6456576999917161
S11,images/image_33.jpg,up,0.4492058000178076
S11,images/image_34.jpg,left,0.4777696999954059
S11,images/image_35.jpg,left,0.6214421000040602
S11,images/image_31.jpg,up,0.7279252000153065
S11,images/image_32.jpg,up,1.5556396000029054
S11,images/image_33.jpg,up,2.2657563999819104
S11,images/image_34.jpg,left,1.0430282000161242
S11,images/image_35.jpg,left,0.5119964999903459
S12,images/image_1.jpg,left,0.9276631000102498
S12,images/image_2.jpg,left,0.8537733000121079
S12,images/image_3.jpg,,1.0
S12,images/image_4.jpg,left,0.1878474999975878
S12,images/image_5.jpg,,1.0
S12,images/image_1.jpg,left,2.486748199997237
S12,images/image_2.jpg,up,2.645220699982019
S12,images/image_3.jpg,left,1.4803209000092463
S12,images/image_4.jpg,left,2.760879699984798
S12,images/image_5.jpg,left,2.7385127999878023
S12,images/image_6.jpg,left,0.8488004000100773
S12,images/image_7.jpg,left,0.7158394000143744
S12,images/image_8.jpg,left,0.7241249999788124
S12,images/image_9.jpg,left,0.5608571000047959
S12,images/image_10.jpg,left,0.7424289000045974
S12,images/image_6.jpg,left,1.3649403000017628
S12,images/image_7.jpg,left,1.9872396000137087
S12,images/image_8.jpg,left,2.356350799993379
S12,images/image_9.jpg,left,1.2214236999861896
S12,images/image_10.jpg,up,1.4575029000116049
S12,images/image_11.jpg,,1.0
S12,images/image_12.jpg,left,0.499186600005487
S12,images/image_13.jpg,left,0.7124543999962043
S12,images/image_14.jpg,left,0.7403989000013098
S12,images/image_15.jpg,,1.0
S12,images/image_11.jpg,left,0.9340539000113496
S12,images/image_12.jpg,left,1.5099409999966156
S12,images/image_13.jpg,left,0.7558192999858875
S12,images/image_14.jpg,left,1.0606549000076484
S12,images/image_15.jpg,up,1.331510599993635
S12,images/image_16.jpg,,1.0
S12,images/image_17.jpg,left,0.678972599998815
S12,images/image_18.jpg,,1.0
S12,images/image_19.jpg,left,0.902635200007353
S12,images/image_20.jpg,,1.0
S12,images/image_16.jpg,left,0.9404024000104982
S12,images/image_17.jpg,left,0.6048163000086788
S12,images/image_18.jpg,up,1.1450062000076286
S12,images/image_19.jpg,left,1.5076171999971848
S12,images/image_20.jpg,left,0.9639049000106752
S12,images/image_21.jpg,left,0.8613246000022627
S12,images/image_22.jpg,left,0.3993797000148333
S12,images/image_23.jpg,left,0.7949567999748979
S12,images/image_24.jpg,left,0.420027599990135
S12,images/image_25.jpg,,1.0
S12,images/image_21.jpg,left,0.8977661000099033
S12,images/image_22.jpg,left,0.4853285999852232
S12,images/image_23.jpg,left,0.4840982999885455
S12,images/image_24.jpg,left,0.5063389999850187
S12,images/image_25.jpg,left,1.726883800001815
S12,images/image_26.jpg,,1.0
S12,images/image_27.jpg,left,0.7532381999772042
S12,images/image_28.jpg,,1.0
S12,images/image_29.jpg,,1.0
S12,images/image_30.jpg,left,0.1759621000092011
S12,images/image_26.jpg,left,0.6928883000218775
S12,images/image_27.jpg,left,1.2621079000236932
S12,images/image_28.jpg,left,1.6609557999763638
S12,images/image_29.jpg,left,0.855809800006682
S12,images/image_30.jpg,left,1.1516321999952197
S12,images/image_31.jpg,,1.0
S12,images/image_32.jpg,,1.0
S12,images/image_33.jpg,,1.0
S12,images/image_34.jpg,left,0.6700483000022359
S12,images/image_35.jpg,left,0.9315835000015796
S12,images/image_31.jpg,up,1.452183999994304
S12,images/image_32.jpg,left,0.8386218000086956
S12,images/image_33.jpg,up,1.012834000022849
S12,images/image_34.jpg,left,1.265947200008668
S12,images/image_35.jpg,left,0.8722869000048377
S13,images/image_1.jpg,left,0.7540556999738328
S13,images/image_2.jpg,up,0.954378700000234
S13,images/image_3.jpg,left,0.8586843999801204
S13,images/image_4.jpg,,1.0
S13,images/image_5.jpg,,1.0
S13,images/image_1.jpg,up,3.075050099985674
S13,images/image_2.jpg,up,1.5336278000031598
S13,images/image_3.jpg,left,0.9539908000151628
S13,images/image_4.jpg,left,2.782408100028988
S13,images/image_5.jpg,left,2.993838299997151
S13,images/image_6.jpg,left,0.9280796000384726
S13,images/image_7.jpg,left,0.7263283000211231
S13,images/image_8.jpg,,1.0
S13,images/image_9.jpg,,1.0
S13,images/image_10.jpg,left,0.8384679000009783
S13,images/image_6.jpg,left,1.7956877000397071
S13,images/image_7.jpg,up,1.0267265999573283
S13,images/image_8.jpg,left,2.010086100024637
S13,images/image_9.jpg,up,0.7642162999836728
S13,images/image_10.jpg,left,1.1032318999641575
S13,images/image_11.jpg,,1.0
S13,images/image_12.jpg,,1.0
S13,images/image_13.jpg,left,0.8018971999990754
S13,images/image_14.jpg,left,0.7598048999789171
S13,images/image_15.jpg,left,0.7619110000086948
S13,images/image_11.jpg,up,0.6925263000302948
S13,images/image_12.jpg,left,0.9299654999631456
S13,images/image_13.jpg,up,1.951548199984245
S13,images/image_14.jpg,left,0.7605312999803573
S13,images/image_15.jpg,up,1.3334011000115424
S13,images/image_16.jpg,,1.0
S13,images/image_17.jpg,left,0.0900606000213883
S13,images/image_18.jpg,,1.0
S13,images/image_19.jpg,left,0.6772203000145964
S13,images/image_20.jpg,,1.0
S13,images/image_16.jpg,up,0.7614666000008583
S13,images/image_17.jpg,left,0.4725401999894529
S13,images/image_18.jpg,up,0.6209897000226192
S13,images/image_19.jpg,left,0.7924705999903381
S13,images/image_20.jpg,left,2.715349000005517
S13,images/image_21.jpg,,1.0
S13,images/image_22.jpg,up,0.7912893000175245
S13,images/image_23.jpg,left,0.6816607999498956
S13,images/image_24.jpg,,1.0
S13,images/image_25.jpg,left,0.0681473999866284
S13,images/image_21.jpg,left,1.013860900013242
S13,images/image_22.jpg,left,2.057266600022558
S13,images/image_23.jpg,up,0.2057256999542005
S13,images/image_24.jpg,left,1.2099087000242434
S13,images/image_25.jpg,up,1.584510099957697
S13,images/image_26.jpg,,1.0
S13,images/image_27.jpg,left,0.9019258000189438
S13,images/image_28.jpg,,1.0
S13,images/image_29.jpg,,1.0
S13,images/image_30.jpg,left,0.1462329999776557
S13,images/image_26.jpg,left,1.631571200035978
S13,images/image_27.jpg,up,2.6689662999706343
S13,images/image_28.jpg,left,1.2695242000045257
S13,images/image_29.jpg,left,0.7334705999819562
S13,images/image_30.jpg,left,0.7072739999857731
S13,images/image_31.jpg,left,0.8132131000165828
S13,images/image_32.jpg,left,0.7438601999892853
S13,images/image_33.jpg,,1.0
S13,images/image_34.jpg,left,0.7076254999847151
S13,images/image_35.jpg,left,0.6373175000189804
S13,images/image_31.jpg,left,0.544286500022281
S13,images/image_32.jpg,left,0.5674986999947578
S13,images/image_33.jpg,left,0.4181018000235781
S13,images/image_34.jpg,left,0.7700650000479072
S13,images/image_35.jpg,left,1.3785412999568507
S14,images/image_1.jpg,,1.0
S14,images/image_2.jpg,,1.0
S14,images/image_3.jpg,,1.0
S14,images/image_4.jpg,up,0.8073188999842387
S14,images/image_5.jpg,,1.0
S14,images/image_1.jpg,left,0.7778866000007838
S14,images/image_2.jpg,up,0.6298483000136912
S14,images/image_3.jpg,left,0.6721418999950401
S14,images/image_4.jpg,left,0.683746800001245
S14,images/image_5.jpg,up,0.4291186000045854
S14,images/image_6.jpg,,1.0
S14,images/image_7.jpg,left,0.715879399998812
S14,images/image_8.jpg,up,0.8681325999787077
S14,images/image_9.jpg,left,0.8060095999971963
S14,images/image_10.jpg,left,0.7813008000084665
S14,images/image_6.jpg,left,0.6390091000066604
S14,images/image_7.jpg,left,0.6566162999952212
S14,images/image_8.jpg,up,0.6724603000038769
S14,images/image_9.jpg,up,0.6586465000000317
S14,images/image_10.jpg,left,0.5050196000083815
S14,images/image_11.jpg,,1.0
S14,images/image_12.jpg,left,0.5556532999908086
S14,images/image_13.jpg,up,0.9053026000037788
S14,images/image_14.jpg,left,0.6592367000121158
S14,images/image_15.jpg,up,0.6536630000045989
S14,images/image_11.jpg,up,0.702163300011307
S14,images/image_12.jpg,up,0.5604101999779232
S14,images/image_13.jpg,up,0.5464664000028279
S14,images/image_14.jpg,left,0.4637761999911163
S14,images/image_15.jpg,up,0.547159699985059
S14,images/image_16.jpg,up,0.6374239999859128
S14,images/image_17.jpg,left,0.6229338999837637
S14,images/image_18.jpg,up,0.4772244000050705
S14,images/image_19.jpg,,1.0
S14,images/image_20.jpg,left,0.7086198999895714
S14,images/image_16.jpg,up,0.6727977000118699
S14,images/image_17.jpg,left,0.5381498000060674
S14,images/image_18.jpg,up,0.540232700004708
S14,images/image_19.jpg,left,0.5915914000070188
S14,images/image_20.jpg,left,0.6409391000051983
S14,images/image_21.jpg,,1.0
S14,images/image_22.jpg,,1.0
S14,images/image_23.jpg,left,0.7936807000078261
S14,images/image_24.jpg,left,0.501945900003193
S14,images/image_25.jpg,left,0.551710900006583
S14,images/image_21.jpg,left,0.634558299992932
S14,images/image_22.jpg,left,0.3295137000095565
S14,images/image_23.jpg,left,0.3463027999969199
S14,images/image_24.jpg,left,0.3360322999942582
S14,images/image_25.jpg,left,0.3814223000081256
S14,images/image_26.jpg,up,0.8956905999802984
S14,images/image_27.jpg,left,0.5596595999959391
S14,images/image_28.jpg,,1.0
S14,images/image_29.jpg,left,0.821035100001609
S14,images/image_30.jpg,,1.0
S14,images/image_26.jpg,up,0.93561580000096
S14,images/image_27.jpg,left,0.5141856999834999
S14,images/image_28.jpg,left,0.936752500012517
S14,images/image_29.jpg,left,0.6588909999991301
S14,images/image_30.jpg,left,0.7641374000231735
S14,images/image_31.jpg,up,0.8646337000245694
S14,images/image_32.jpg,left,0.869184100010898
S14,images/image_33.jpg,up,0.5415721999888774
S14,images/image_34.jpg,left,0.7684194000030402
S14,images/image_35.jpg,left,0.5218554000020958
S14,images/image_31.jpg,up,0.7482603000244126
S14,images/image_32.jpg,left,0.532563900022069
S14,images/image_33.jpg,up,0.5032345000072382
S14,images/image_34.jpg,left,0.5046330000041053
S14,images/image_35.jpg,left,0.3503426999959629
S15,images/image_1.jpg,,1.0
S15,images/image_2.jpg,,1.0
S15,images/image_3.jpg,left,0.7550784999912139
S15,images/image_4.jpg,left,0.6805481000046711
S15,images/image_5.jpg,up,0.9019662000064272
S15,images/image_1.jpg,left,4.71896120000747
S15,images/image_2.jpg,up,1.1089351999980863
S15,images/image_3.jpg,left,0.63467070000479
S15,images/image_4.jpg,left,1.0121402999793645
S15,images/image_5.jpg,up,0.9289161000051536
S15,images/image_6.jpg,,1.0
S15,images/image_7.jpg,,1.0
S15,images/image_8.jpg,,1.0
S15,images/image_9.jpg,,1.0
S15,images/image_10.jpg,up,0.1991612999991048
S15,images/image_6.jpg,up,1.4822107999934817
S15,images/image_7.jpg,up,1.642128400009824
S15,images/image_8.jpg,up,0.7570735000190325
S15,images/image_9.jpg,up,0.6567249000072479
S15,images/image_10.jpg,left,0.6077874999900814
S15,images/image_11.jpg,,1.0
S15,images/image_12.jpg,left,0.7158578000089619
S15,images/image_13.jpg,left,0.8389711999916472
S15,images/image_14.jpg,,1.0
S15,images/image_15.jpg,up,0.9719414999999572
S15,images/image_11.jpg,left,1.2202636000001803
S15,images/image_12.jpg,left,0.4475043000129517
S15,images/image_13.jpg,left,0.4298290000006091
S15,images/image_14.jpg,left,0.6501240000070538
S15,images/image_15.jpg,up,1.2435617999872193
S15,images/image_16.jpg,,1.0
S15,images/image_17.jpg,left,0.553814400016563
S15,images/image_18.jpg,up,0.9519086999935098
S15,images/image_19.jpg,up,0.7745971000113059
S15,images/image_20.jpg,,1.0
S15,images/image_16.jpg,left,1.038629899994703
S15,images/image_17.jpg,left,0.8233214999781922
S15,images/image_18.jpg,up,0.8343856999999844
S15,images/image_19.jpg,up,1.3218038999766577
S15,images/image_20.jpg,left,0.9625973999791312
S15,images/image_21.jpg,,1.0
S15,images/image_22.jpg,,1.0
S15,images/image_23.jpg,up,0.4379884999943897
S15,images/image_24.jpg,up,0.3582181000092532
S15,images/image_25.jpg,up,0.1709120000014081
S15,images/image_21.jpg,up,1.1313014999905135
S15,images/image_22.jpg,up,0.9619535999954678
S15,images/image_23.jpg,up,0.6100406999757979
S15,images/image_24.jpg,up,0.169071200012695
S15,images/image_25.jpg,up,0.5724003999785054
S15,images/image_26.jpg,,1.0
S15,images/image_27.jpg,left,0.9300709999806712
S15,images/image_28.jpg,,1.0
S15,images/image_29.jpg,up,0.9793897999916226
S15,images/image_30.jpg,,1.0
S15,images/image_26.jpg,left,0.9844244999985676
S15,images/image_27.jpg,left,1.0279601000074765
S15,images/image_28.jpg,left,0.8416170999989845
S15,images/image_29.jpg,left,0.7431735999998637
S15,images/image_30.jpg,left,1.386924899998121
S15,images/image_31.jpg,,1.0
S15,images/image_32.jpg,,1.0
S15,images/image_33.jpg,up,0.8680980000062846
S15,images/image_34.jpg,left,0.8034897999896202
S15,images/image_35.jpg,left,0.8985378000070341
S15,images/image_31.jpg,left,1.252900999999838
S15,images/image_32.jpg,up,1.4686091000039596
S15,images/image_33.jpg,up,0.6162521000078414
S15,images/image_34.jpg,left,0.6596406000026036
S15,images/image_35.jpg,left,0.7408877999987453
S16,images/image_1.jpg,,1.0
S16,images/image_2.jpg,,1.0
S16,images/image_3.jpg,left,0.8065739000157919
S16,images/image_4.jpg,,1.0
S16,images/image_5.jpg,,1.0
S16,images/image_1.jpg,left,1.5508828000165522
S16,images/image_2.jpg,up,1.153189900011057
S16,images/image_3.jpg,left,0.9493604000017511
S16,images/image_4.jpg,left,1.653404699987732
S16,images/image_5.jpg,left,1.6535011999949347
S16,images/image_6.jpg,left,0.903466199990362
S16,images/image_7.jpg,,1.0
S16,images/image_8.jpg,,1.0
S16,images/image_9.jpg,,1.0
S16,images/image_10.jpg,left,0.8058071999985259
S16,images/image_6.jpg,left,0.7723822999978438
S16,images/image_7.jpg,left,1.0971790000039618
S16,images/image_8.jpg,up,0.8322355000127573
S16,images/image_9.jpg,up,1.1747653000056744
S16,images/image_10.jpg,left,0.7926827000046615
S16,images/image_11.jpg,left,0.8480114999983925
S16,images/image_12.jpg,,1.0
S16,images/image_13.jpg,left,0.933329599996796
S16,images/image_14.jpg,left,0.9241205000143964
S16,images/image_15.jpg,,1.0
S16,images/image_11.jpg,left,1.175723099993775
S16,images/image_12.jpg,left,0.5749369999975897
S16,images/image_13.jpg,left,0.8793981000198983
S16,images/image_14.jpg,left,1.117203000001609
S16,images/image_15.jpg,left,2.2549779000109997
S16,images/image_16.jpg,,1.0
S16,images/image_17.jpg,left,0.5358831000048667
S16,images/image_18.jpg,left,0.8083135999913793
S16,images/image_19.jpg,left,0.8875479999987874
S16,images/image_20.jpg,,1.0
S16,images/image_16.jpg,left,0.9068886000022758
S16,images/image_17.jpg,left,0.673900900001172
S16,images/image_18.jpg,left,1.1450927999976557
S16,images/image_19.jpg,left,1.169731400004821
S16,images/image_20.jpg,left,1.341871300013736
S16,images/image_21.jpg,left,0.8857520000019576
S16,images/image_22.jpg,,1.0
S16,images/image_23.jpg,,1.0
S16,images/image_24.jpg,,1.0
S16,images/image_25.jpg,,1.0
S16,images/image_21.jpg,left,1.1207495999988168
S16,images/image_22.jpg,left,0.9088143999979366
S16,images/image_23.jpg,left,0.8844481999985874
S16,images/image_24.jpg,left,1.094669599988265
S16,images/image_25.jpg,left,0.8870489000109956
S16,images/image_26.jpg,,1.0
S16,images/image_27.jpg,,1.0
S16,images/image_28.jpg,,1.0
S16,images/image_29.jpg,left,0.5439923999947496
S16,images/image_30.jpg,up,0.204053700028453
S16,images/image_26.jpg,up,1.898883499990916
S16,images/image_27.jpg,left,0.92301700002281
S16,images/image_28.jpg,left,1.5288049000082538
S16,images/image_29.jpg,left,1.0343311000033282
S16,images/image_30.jpg,left,1.008371099975193
S16,images/image_31.jpg,left,0.9342277999967336
S16,images/image_32.jpg,,1.0
S16,images/image_33.jpg,left,0.1152046000061091
S16,images/image_34.jpg,left,0.7591333000164013
S16,images/image_35.jpg,left,0.463160399987828
S16,images/image_31.jpg,up,0.9037251999834552
S16,images/image_32.jpg,left,0.7301610000140499
S16,images/image_33.jpg,up,1.3466365000058431
S16,images/image_34.jpg,left,0.8326952999923378
S16,images/image_35.jpg,left,0.6027388999937102
S17,images/image_1.jpg,,1.0
S17,images/image_2.jpg,,1.0
S17,images/image_3.jpg,,1.0
S17,images/image_4.jpg,up,0.9820610999959172
S17,images/image_5.jpg,left,0.5793704000025173
S17,images/image_1.jpg,left,4.15594090000377
S17,images/image_2.jpg,up,1.434751699998742
S17,images/image_3.jpg,left,1.185728399999789
S17,images/image_4.jpg,left,1.6925065000032191
S17,images/image_5.jpg,left,2.1138155000007828
S17,images/image_6.jpg,left,0.8203003000016906
S17,images/image_7.jpg,up,0.761076899994805
S17,images/image_8.jpg,up,0.7211498000033316
S17,images/image_9.jpg,up,0.9079750999953832
S17,images/image_10.jpg,,1.0
S17,images/image_6.jpg,up,1.1155169999983627
S17,images/image_7.jpg,up,0.7870907000033185
S17,images/image_8.jpg,up,0.8235977000003913
S17,images/image_9.jpg,up,0.816468499993789
S17,images/image_10.jpg,left,0.8961675000027753
S17,images/image_11.jpg,up,0.5855529999971623
S17,images/image_12.jpg,,1.0
S17,images/image_13.jpg,left,0.8791915000037989
S17,images/image_14.jpg,left,0.8728819999960251
S17,images/image_15.jpg,left,0.6435645999954431
S17,images/image_11.jpg,left,1.033675899998343
S17,images/image_12.jpg,left,1.3008026000024984
S17,images/image_13.jpg,left,1.4428858999963268
S17,images/image_14.jpg,left,0.928284800000256
S17,images/image_15.jpg,up,1.4727303000036045
S17,images/image_16.jpg,,1.0
S17,images/image_17.jpg,left,0.887943699999596
S17,images/image_18.jpg,,1.0
S17,images/image_19.jpg,,1.0
S17,images/image_20.jpg,,1.0
S17,images/image_16.jpg,left,2.0977155000000494
S17,images/image_17.jpg,left,0.9616897999949288
S17,images/image_18.jpg,up,1.2386282999941614
S17,images/image_19.jpg,left,2.203250799997477
S17,images/image_20.jpg,left,1.4364382999992813
S17,images/image_21.jpg,,1.0
S17,images/image_22.jpg,up,0.751078499997675
S17,images/image_23.jpg,up,0.8209522999968613
S17,images/image_24.jpg,up,0.6535537000017939
S17,images/image_25.jpg,,1.0
S17,images/image_21.jpg,up,0.9809418000004372
S17,images/image_22.jpg,up,0.8967398000022513
S17,images/image_23.jpg,up,0.7361726999952225
S17,images/image_24.jpg,up,0.7160832000008668
S17,images/image_25.jpg,up,1.5437617999996291
S17,images/image_26.jpg,up,0.8113736000013887
S17,images/image_27.jpg,,1.0
S17,images/image_28.jpg,,1.0
S17,images/image_29.jpg,,1.0
S17,images/image_30.jpg,,1.0
S17,images/image_26.jpg,up,0.8791048999992199
